Elapse,Gyro_dPhi,Gyro_dTheta,Gyro_dGama,Gyro_Phi,Gyro_Theta,Gyro_Gama
6.37899999999991,3.5e-05,7.1e-05,1.5e-05,-0.012309,0.000525,0.006101
5.34100000000004,3.4e-05,6.4e-05,1.9e-05,-0.012276,0.000589,0.00612
5.44100000000003,3.3e-05,4.7e-05,2.9e-05,-0.012242,0.000636,0.006149
6.36900000000007,3e-05,2.9e-05,4.1e-05,-0.012212,0.000665,0.00619
5.34799999999991,2.3e-05,6e-06,5.1e-05,-0.01219,0.000671,0.006241
6.51800000000002,1.3e-05,-2.2e-05,5.2e-05,-0.012176,0.000649,0.006293
5.36199999999987,4e-06,-4.6e-05,4.7e-05,-0.012172,0.000603,0.00634
6.42500000000013,-3e-06,-5.8e-05,4.6e-05,-0.012176,0.000545,0.006386
6.43400000000005,-6e-06,-6.6e-05,5.1e-05,-0.012181,0.000479,0.006436
6.38199999999989,-3e-06,-7.6e-05,5.9e-05,-0.012184,0.000403,0.006495
6.42399999999999,2e-06,-8.9e-05,7.1e-05,-0.012182,0.000314,0.006566
5.31999999999999,7e-06,-9.7e-05,8.1e-05,-0.012175,0.000217,0.006646
6.36600000000009,1.3e-05,-9.1e-05,8.4e-05,-0.012162,0.000126,0.006731
6.51699999999988,1.8e-05,-7e-05,8.5e-05,-0.012144,5.6e-05,0.006815
5.37100000000001,2.2e-05,-4.4e-05,8.8e-05,-0.012122,1.2e-05,0.006903
6.36500000000018,2.2e-05,-2.1e-05,9.3e-05,-0.0121,-9e-06,0.006996
5.41700000000001,2.3e-05,-4e-06,9.5e-05,-0.012077,-1.4e-05,0.007091
6.3749999999998,2.3e-05,6e-06,9.4e-05,-0.012054,-7e-06,0.007185
6.47400000000009,2e-05,1.3e-05,8.8e-05,-0.012035,6e-06,0.007273
5.33099999999997,1.6e-05,2.1e-05,7.4e-05,-0.012019,2.7e-05,0.007347
6.28800000000007,1.9e-05,3.1e-05,5.4e-05,-0.012,5.7e-05,0.007401
5.46000000000002,2.7e-05,3.7e-05,3.4e-05,-0.011974,9.4e-05,0.007435
5.28099999999987,3.2e-05,3.4e-05,1.5e-05,-0.011942,0.000129,0.00745
6.41000000000003,2.6e-05,2.6e-05,0,-0.011916,0.000155,0.00745
5.38900000000009,1.2e-05,1.7e-05,-6e-06,-0.011905,0.000172,0.007444
6.33499999999998,-2e-06,6e-06,-1.2e-05,-0.011907,0.000179,0.007431
7.43500000000008,-9e-06,-1e-05,-2.3e-05,-0.011916,0.000169,0.007408
5.39200000000006,-1.2e-05,-3.2e-05,-3.1e-05,-0.011928,0.000136,0.007378
6.34999999999986,-1.8e-05,-5.4e-05,-3e-05,-0.011946,8.2e-05,0.007348
5.28700000000004,-2.4e-05,-6.9e-05,-1.6e-05,-0.011969,1.3e-05,0.007332
6.51700000000011,-2.5e-05,-9.4e-05,5e-06,-0.011994,-8.1e-05,0.007336
6.351,-1.8e-05,-8.9e-05,1.9e-05,-0.012012,-0.00017,0.007355
6.48999999999988,-2e-05,-9.3e-05,1.9e-05,-0.012032,-0.000262,0.007374
6.31599999999999,-2.4e-05,-9.1e-05,9e-06,-0.012056,-0.000353,0.007383
5.32200000000005,-2.1e-05,-8.5e-05,-0,-0.012077,-0.000438,0.007383
6.4639999999998,-1.5e-05,-8.4e-05,-7e-06,-0.012093,-0.000522,0.007376
7.37800000000011,-2e-06,-5.7e-05,-1e-05,-0.012095,-0.000579,0.007366
5.34800000000013,1e-05,-4.9e-05,-1e-05,-0.012085,-0.000628,0.007357
6.47799999999998,1.9e-05,-4.6e-05,-7e-06,-0.012065,-0.000674,0.007349
6.35299999999983,2.7e-05,-4.9e-05,-7e-06,-0.012039,-0.000723,0.007343
6.39700000000021,2.6e-05,-3.2e-05,-1e-06,-0.012013,-0.000755,0.007342
6.332,3.1e-05,-1.5e-05,1.4e-05,-0.011982,-0.000769,0.007356
5.30799999999987,3.5e-05,2e-06,3.6e-05,-0.011947,-0.000767,0.007391
6.41099999999994,3.4e-05,1.5e-05,5.8e-05,-0.011913,-0.000752,0.007449
6.33799999999995,2.5e-05,3e-05,7.3e-05,-0.011888,-0.000721,0.007523
5.31900000000007,1.6e-05,4.9e-05,7.8e-05,-0.011871,-0.000673,0.007601
6.59400000000021,1.1e-05,6.5e-05,7.5e-05,-0.01186,-0.000607,0.007676
5.29199999999985,6e-06,7.7e-05,6.7e-05,-0.011854,-0.00053,0.007743
6.35200000000014,-6e-06,7.7e-05,5.4e-05,-0.01186,-0.000453,0.007797
6.55499999999964,-2.4e-05,6.3e-05,4.6e-05,-0.011884,-0.00039,0.007843
5.31900000000007,-4.3e-05,4.4e-05,4.2e-05,-0.011927,-0.000346,0.007885
6.38199999999989,-5.5e-05,2.5e-05,3.8e-05,-0.011983,-0.000321,0.007923
6.297,-7.1e-05,6e-06,3.4e-05,-0.012054,-0.000315,0.007957
5.35100000000011,-6.7e-05,-1.9e-05,1.6e-05,-0.012121,-0.000334,0.007973
7.552,-7.4e-05,-4.3e-05,4e-06,-0.012195,-0.000377,0.007977
5.27900000000026,-7.8e-05,-5.7e-05,-6e-06,-0.012273,-0.000434,0.007971
6.31399999999971,-7.3e-05,-6.3e-05,-1.1e-05,-0.012346,-0.000497,0.00796
6.44500000000026,-7.1e-05,-7.8e-05,-1.1e-05,-0.012416,-0.000575,0.007949
6.36899999999985,-4.7e-05,-7.1e-05,3e-06,-0.012464,-0.000646,0.007951
6.45400000000018,-3.5e-05,-7.3e-05,2.2e-05,-0.012499,-0.000719,0.007973
6.33099999999986,-2.3e-05,-7e-05,4.2e-05,-0.012522,-0.000789,0.008015
5.28199999999979,-1.5e-05,-7.5e-05,7e-05,-0.012537,-0.000864,0.008084
6.49600000000028,-4e-06,-5.9e-05,7.5e-05,-0.01254,-0.000923,0.008159
5.30399999999975,7e-06,-5.1e-05,8.6e-05,-0.012533,-0.000974,0.008246
7.46100000000016,1.8e-05,-3.9e-05,8.8e-05,-0.012515,-0.001012,0.008333
6.42200000000015,2.6e-05,-2.9e-05,8e-05,-0.012489,-0.001041,0.008413
5.29099999999971,3.5e-05,-2.9e-05,6.9e-05,-0.012454,-0.00107,0.008483
6.39800000000035,4.5e-05,-3.6e-05,5.6e-05,-0.01241,-0.001107,0.008538
6.3449999999996,5e-05,-3.5e-05,4.2e-05,-0.01236,-0.001142,0.008581
5.28200000000023,5.5e-05,-2.7e-05,3.6e-05,-0.012305,-0.001169,0.008617
6.52300000000006,3.5e-05,-1e-05,2e-05,-0.01227,-0.001179,0.008637
5.25299999999973,1.8e-05,-5e-06,1.2e-05,-0.012253,-0.001184,0.008649
6.33700000000026,4e-06,-1e-06,7e-06,-0.012249,-0.001185,0.008656
6.46300000000011,-2e-06,7e-06,5e-06,-0.01225,-0.001178,0.008661
6.3449999999996,-4e-06,2.1e-05,3e-06,-0.012255,-0.001157,0.008665
6.32200000000038,-8e-06,3.4e-05,-4e-06,-0.012263,-0.001123,0.008661
6.46999999999975,-1.2e-05,3.9e-05,-2.3e-05,-0.012275,-0.001084,0.008638
5.29599999999997,-1.7e-05,4e-05,-4.5e-05,-0.012292,-0.001044,0.008593
6.48399999999993,-2.8e-05,4.9e-05,-6.7e-05,-0.012321,-0.000995,0.008526
6.46700000000022,-3.1e-05,4.2e-05,-5.7e-05,-0.012352,-0.000954,0.00847
6.40900000000011,-3.6e-05,3.8e-05,-5.1e-05,-0.012387,-0.000916,0.008418
5.37199999999993,-3.4e-05,2.5e-05,-4.6e-05,-0.012421,-0.000891,0.008372
6.36199999999976,-2.7e-05,1e-05,-3.5e-05,-0.012448,-0.000881,0.008336
6.36700000000001,-2.6e-05,-4e-06,-2e-05,-0.012474,-0.000885,0.008317
6.44899999999993,-2.1e-05,-1.4e-05,-0,-0.012495,-0.000899,0.008317
6.36800000000015,-2.1e-05,-2.2e-05,9e-06,-0.012516,-0.000921,0.008326
6.44599999999995,-1.8e-05,-2.4e-05,1.5e-05,-0.012533,-0.000945,0.008341
5.34200000000018,-1.6e-05,-2.8e-05,2.6e-05,-0.012549,-0.000974,0.008367
7.47399999999976,-1.3e-05,-1.7e-05,3e-05,-0.012562,-0.000991,0.008397
5.41900000000028,-1.9e-05,-3e-06,4.4e-05,-0.012581,-0.000994,0.00844
6.3329999999997,-2.8e-05,1.2e-05,6.6e-05,-0.012609,-0.000982,0.008507
6.43600000000033,-3.5e-05,2.4e-05,9e-05,-0.012644,-0.000957,0.008596
5.38599999999967,-4.3e-05,2.9e-05,0.000104,-0.012687,-0.000929,0.008701
6.37500000000024,-5.3e-05,2.4e-05,0.000131,-0.01274,-0.000905,0.008832
5.35499999999978,-4.1e-05,8e-06,0.000114,-0.012781,-0.000897,0.008946
6.52700000000017,-3.5e-05,7e-06,0.000101,-0.012815,-0.000891,0.009047
5.31799999999993,-2.4e-05,1.4e-05,7.2e-05,-0.01284,-0.000877,0.009119
7.66800000000023,-6e-06,1.3e-05,4.2e-05,-0.012846,-0.000864,0.009161
5.31199999999998,1.2e-05,3e-06,2.3e-05,-0.012834,-0.000861,0.009184
6.35899999999978,2.4e-05,-8e-06,1.3e-05,-0.01281,-0.000869,0.009197
6.45499999999988,3.3e-05,-2e-05,1.2e-05,-0.012776,-0.000889,0.009209
5.31700000000024,4.3e-05,-2.8e-05,1.3e-05,-0.012734,-0.000917,0.009222
6.37299999999996,5e-05,-3.2e-05,1.4e-05,-0.012684,-0.000948,0.009235
6.45700000000016,5.4e-05,-4e-05,1.1e-05,-0.01263,-0.000988,0.009247
5.3519999999998,6.5e-05,-6e-05,7e-06,-0.012566,-0.001048,0.009254
6.40699999999983,5.9e-05,-6.4e-05,1e-06,-0.012506,-0.001112,0.009255
5.32100000000035,6.3e-05,-8.1e-05,-5e-06,-0.012443,-0.001193,0.00925
7.45899999999988,6.2e-05,-0.000102,-1.3e-05,-0.012382,-0.001295,0.009236
6.47799999999998,5.5e-05,-0.000116,-2.4e-05,-0.012327,-0.001411,0.009212
5.32500000000002,4.6e-05,-0.000116,-3.4e-05,-0.012281,-0.001528,0.009178
6.41800000000003,5e-05,-0.000123,-3.9e-05,-0.012231,-0.001651,0.009139
5.68599999999986,5e-05,-9e-05,-1.5e-05,-0.012181,-0.001741,0.009124
7.10999999999995,6.4e-05,-7.5e-05,1.1e-05,-0.012117,-0.001815,0.009135
6.36400000000004,7e-05,-6.5e-05,3.3e-05,-0.012047,-0.00188,0.009168
5.34999999999997,6.9e-05,-5.8e-05,5e-05,-0.011978,-0.001938,0.009218
6.35900000000023,6.9e-05,-5.1e-05,6.8e-05,-0.011909,-0.001989,0.009286
6.43299999999991,6.9e-05,-4.7e-05,8.7e-05,-0.01184,-0.002036,0.009373
5.27200000000017,7e-05,-4.7e-05,0.000103,-0.01177,-0.002082,0.009476
6.33599999999968,8.3e-05,-4.7e-05,0.000129,-0.011687,-0.00213,0.009605
6.88700000000031,6.7e-05,-2.4e-05,0.000115,-0.01162,-0.002154,0.00972
4.79399999999996,6e-05,-4e-06,0.000112,-0.01156,-0.002158,0.009832
6.38300000000003,5.4e-05,1.1e-05,9.4e-05,-0.011506,-0.002147,0.009927
5.40899999999978,4.7e-05,1.5e-05,6.7e-05,-0.011459,-0.002132,0.009994
6.36100000000006,4.1e-05,1.2e-05,4.5e-05,-0.011418,-0.00212,0.010039
6.386,3.9e-05,1e-06,3e-05,-0.011378,-0.002119,0.01007
5.39699999999987,3.5e-05,-1.6e-05,1.7e-05,-0.011343,-0.002135,0.010086
7.41400000000025,2.8e-05,-2.9e-05,2e-06,-0.011315,-0.002164,0.010088
5.38999999999978,2.1e-05,-3.9e-05,-1.1e-05,-0.011294,-0.002203,0.010077
6.35300000000028,1e-05,-4.7e-05,-2e-05,-0.011284,-0.002251,0.010057
6.35699999999995,-8e-06,-6.3e-05,-3.7e-05,-0.011292,-0.002314,0.01002
6.45600000000002,-2.1e-05,-5.1e-05,-4.4e-05,-0.011313,-0.002364,0.009976
6.46999999999975,-2.6e-05,-3.5e-05,-5.3e-05,-0.011339,-0.002399,0.009923
6.37299999999996,-2.7e-05,-1.2e-05,-5.4e-05,-0.011366,-0.002412,0.00987
5.30500000000034,-3.5e-05,9e-06,-5.1e-05,-0.0114,-0.002403,0.009819
7.41799999999992,-3.5e-05,2.4e-05,-2.6e-05,-0.011435,-0.002378,0.009793
5.38999999999978,-3.7e-05,3.7e-05,-6e-06,-0.011472,-0.002342,0.009787
6.35900000000023,-3.1e-05,4.3e-05,9e-06,-0.011502,-0.002299,0.009796
6.40099999999988,-1.9e-05,3.7e-05,1.5e-05,-0.011521,-0.002262,0.009812
5.41299999999989,-5e-06,2.2e-05,1.7e-05,-0.011526,-0.00224,0.009829
6.31000000000004,7e-06,9e-06,2.2e-05,-0.01152,-0.002231,0.009851
5.34699999999999,1.1e-05,-0,1.7e-05,-0.011508,-0.002231,0.009868
6.41500000000006,1.3e-05,-0,5e-06,-0.011495,-0.002232,0.009872
6.39099999999981,8e-06,-2e-06,-1.7e-05,-0.011487,-0.002233,0.009855
6.47200000000003,-8e-06,-1.4e-05,-3.9e-05,-0.011495,-0.002247,0.009815
6.33400000000028,-3e-05,-3.2e-05,-5e-05,-0.011525,-0.002279,0.009765
6.39099999999981,-5.8e-05,-5.2e-05,-5.8e-05,-0.011583,-0.00233,0.009707
6.45100000000021,-6.2e-05,-4.8e-05,-4.5e-05,-0.011645,-0.002378,0.009662
6.35699999999995,-7.1e-05,-5.2e-05,-4.3e-05,-0.011716,-0.002431,0.009619
5.34899999999983,-8e-05,-5.6e-05,-4.5e-05,-0.011796,-0.002487,0.009574
7.49600000000017,-9.8e-05,-5.5e-05,-5.8e-05,-0.011894,-0.002541,0.009516
6.36899999999985,-8e-05,-3.1e-05,-5.2e-05,-0.011973,-0.002573,0.009464
5.40900000000022,-6.9e-05,-2.1e-05,-5.1e-05,-0.012043,-0.002593,0.009414
6.35999999999992,-6.7e-05,-1.3e-05,-5.6e-05,-0.01211,-0.002606,0.009358
6.39699999999976,-4.6e-05,-2e-06,-4.6e-05,-0.012156,-0.002608,0.009312
6.4820000000001,-3.7e-05,6e-06,-4.9e-05,-0.012193,-0.002602,0.009263
6.36999999999999,-2.8e-05,1.4e-05,-5.3e-05,-0.012221,-0.002588,0.00921
5.36000000000003,-1.8e-05,2.8e-05,-6.2e-05,-0.012239,-0.00256,0.009148
6.43700000000003,4e-06,3.6e-05,-5.1e-05,-0.012235,-0.002524,0.009097
5.31799999999993,2.4e-05,5e-05,-5e-05,-0.012211,-0.002474,0.009047
7.40700000000016,3.9e-05,5.5e-05,-4.8e-05,-0.012172,-0.002419,0.008999
5.43300000000002,4.6e-05,4.4e-05,-4.7e-05,-0.012126,-0.002375,0.008951
6.36599999999987,4.4e-05,2.1e-05,-5e-05,-0.012082,-0.002354,0.008901
6.47399999999987,3.5e-05,-3e-06,-5.6e-05,-0.012047,-0.002357,0.008845
5.30300000000006,2.4e-05,-2.2e-05,-7.1e-05,-0.012022,-0.002379,0.008775
6.41999999999987,1e-06,-1.6e-05,-5.9e-05,-0.012021,-0.002396,0.008716
7.51500000000016,-1.7e-05,1e-06,-4.8e-05,-0.012038,-0.002394,0.008668
5.27699999999998,-2.7e-05,1.9e-05,-2.9e-05,-0.012066,-0.002375,0.008639
6.42600000000026,-3.1e-05,2.9e-05,-6e-06,-0.012097,-0.002346,0.008633
5.40499999999966,-4.3e-05,3.4e-05,1.7e-05,-0.01214,-0.002312,0.00865
6.34500000000005,-4.6e-05,2.7e-05,2.7e-05,-0.012186,-0.002286,0.008677
6.46000000000013,-5.7e-05,2.4e-05,2.9e-05,-0.012243,-0.002262,0.008706
5.29000000000002,-6.3e-05,2.3e-05,2.2e-05,-0.012306,-0.002239,0.008728
6.35399999999997,-6.3e-05,2.6e-05,1.6e-05,-0.012368,-0.002212,0.008744
6.47900000000012,-5.7e-05,2.8e-05,2.5e-05,-0.012425,-0.002184,0.008769
6.32699999999975,-5.1e-05,2.7e-05,4e-05,-0.012477,-0.002157,0.008809
6.38300000000003,-4.9e-05,2.2e-05,4.6e-05,-0.012525,-0.002135,0.008854
5.49400000000011,-4.3e-05,1.4e-05,4e-05,-0.012568,-0.002121,0.008894
6.34500000000005,-3.1e-05,2e-06,3.6e-05,-0.012599,-0.002118,0.00893
6.42999999999994,-2.4e-05,-1.5e-05,4.6e-05,-0.012624,-0.002133,0.008977
5.30199999999992,-1.4e-05,-2.7e-05,5e-05,-0.012638,-0.00216,0.009026
7.42700000000029,-9e-06,-3e-05,6e-05,-0.012647,-0.00219,0.009086
5.40999999999991,-5e-06,-1.4e-05,6.6e-05,-0.012652,-0.002204,0.009152
6.32399999999977,-4e-06,1.3e-05,7e-05,-0.012656,-0.002191,0.009222
6.41800000000003,-7e-06,3.3e-05,7.1e-05,-0.012663,-0.002159,0.009293
5.382,-1.6e-05,5.1e-05,7.2e-05,-0.012679,-0.002107,0.009365
6.43899999999986,-2.1e-05,5.1e-05,4.8e-05,-0.0127,-0.002057,0.009413
5.28800000000018,-1.8e-05,5.8e-05,3.7e-05,-0.012718,-0.001998,0.00945
6.44899999999993,-7e-06,7e-05,3.2e-05,-0.012725,-0.001929,0.009482
6.36600000000032,5e-06,8.1e-05,2.6e-05,-0.01272,-0.001847,0.009508
5.39599999999973,1.5e-05,8e-05,1.9e-05,-0.012705,-0.001767,0.009527
6.36400000000004,2.6e-05,6.7e-05,5e-06,-0.01268,-0.0017,0.009532
6.34500000000005,3.7e-05,5.2e-05,-1.4e-05,-0.012642,-0.001649,0.009517
6.49800000000011,4.7e-05,4.1e-05,-3e-05,-0.012596,-0.001608,0.009487
6.52399999999975,5.3e-05,3.1e-05,-4.5e-05,-0.012542,-0.001577,0.009442
5.49100000000013,5.6e-05,2.2e-05,-6.6e-05,-0.012486,-0.001555,0.009376
6.40300000000016,5.4e-05,1.9e-05,-8.2e-05,-0.012432,-0.001536,0.009294
5.22399999999967,4.7e-05,2e-05,-8.9e-05,-0.012386,-0.001516,0.009205
6.31400000000015,4.7e-05,2e-05,-0.000103,-0.012339,-0.001496,0.009102
6.42999999999994,3.1e-05,3e-06,-8.2e-05,-0.012308,-0.001494,0.00902
5.29299999999999,1.6e-05,-1.3e-05,-7.5e-05,-0.012292,-0.001507,0.008946
7.44599999999984,-4e-06,-2.3e-05,-6.5e-05,-0.012296,-0.00153,0.008881
6.42400000000043,-2.1e-05,-2.9e-05,-4.8e-05,-0.012317,-0.001559,0.008833
5.25799999999998,-3.4e-05,-4.3e-05,-3.1e-05,-0.012351,-0.001602,0.008802
7.50299999999982,-3.1e-05,-3.8e-05,-1.1e-05,-0.012382,-0.001639,0.008791
5.30799999999987,-2.9e-05,-3.5e-05,-7e-06,-0.012411,-0.001675,0.008784
6.31899999999996,-2.5e-05,-3.4e-05,-1.2e-05,-0.012435,-0.001709,0.008772
6.44299999999998,-2.6e-05,-3.7e-05,-2.4e-05,-0.012461,-0.001746,0.008747
6.3500000000003,-2.2e-05,-2.4e-05,-3.1e-05,-0.012483,-0.00177,0.008716
6.40099999999988,-2.1e-05,-9e-06,-3.8e-05,-0.012504,-0.001779,0.008678
6.41999999999987,-1.6e-05,1.1e-05,-4e-05,-0.01252,-0.001768,0.008638
5.26000000000026,-5e-06,2.5e-05,-2.9e-05,-0.012524,-0.001743,0.008609
7.53899999999996,-1e-06,3.5e-05,-2.5e-05,-0.012525,-0.001709,0.008584
5.36899999999996,2e-06,3.6e-05,-2.2e-05,-0.012523,-0.001672,0.008562
6.38000000000005,6e-06,3.5e-05,-1.8e-05,-0.012517,-0.001637,0.008544
6.37099999999968,5e-06,3.4e-05,-8e-06,-0.012512,-0.001604,0.008536
5.30200000000036,1e-06,3.7e-05,3e-06,-0.012511,-0.001566,0.008539
6.44299999999998,-2e-06,3.2e-05,5e-06,-0.012513,-0.001534,0.008544
5.35499999999978,-6e-06,3.6e-05,-4e-06,-0.01252,-0.001499,0.008541
6.36900000000029,-2e-05,4.1e-05,-2.2e-05,-0.01254,-0.001458,0.008518
7.49999999999984,-4e-05,4.7e-05,-4.3e-05,-0.01258,-0.001411,0.008475
5.28400000000007,-5.4e-05,5e-05,-5.7e-05,-0.012634,-0.001361,0.008418
6.29599999999986,-6e-05,4.8e-05,-6.3e-05,-0.012694,-0.001312,0.008356
6.46400000000025,-7.4e-05,5.8e-05,-7.9e-05,-0.012767,-0.001254,0.008277
5.33199999999967,-6.3e-05,6e-05,-7.6e-05,-0.012831,-0.001194,0.008201
7.43000000000027,-6.1e-05,6.9e-05,-8.4e-05,-0.012892,-0.001126,0.008117
5.37499999999991,-5.9e-05,6.5e-05,-8.8e-05,-0.012951,-0.001061,0.008028
6.30799999999976,-5.8e-05,5.3e-05,-8.6e-05,-0.013009,-0.001008,0.007943
6.45200000000035,-6.7e-05,5.4e-05,-9.2e-05,-0.013076,-0.000954,0.00785
5.27899999999981,-5.6e-05,4.5e-05,-7e-05,-0.013132,-0.000909,0.00778
7.409,-5.3e-05,4e-05,-6.4e-05,-0.013185,-0.000869,0.007716
6.43700000000003,-4.8e-05,2.8e-05,-6.1e-05,-0.013233,-0.000841,0.007655
5.29599999999997,-4.3e-05,1.1e-05,-5.5e-05,-0.013276,-0.00083,0.0076
6.36899999999985,-4.5e-05,-4e-06,-5.4e-05,-0.01332,-0.000835,0.007546
6.49100000000002,-3.7e-05,-9e-06,-4e-05,-0.013358,-0.000843,0.007506
6.32900000000003,-4.2e-05,-8e-06,-3.4e-05,-0.0134,-0.000851,0.007472
6.41700000000034,-4.9e-05,-6e-06,-2.3e-05,-0.013449,-0.000857,0.00745
5.26699999999991,-6.2e-05,0,-1.1e-05,-0.013511,-0.000857,0.007439
7.43800000000006,-5.4e-05,1e-05,-3e-06,-0.013565,-0.000847,0.007436
6.40200000000002,-5.3e-05,1.5e-05,-4e-06,-0.013617,-0.000831,0.007432
5.35799999999975,-4.9e-05,1.8e-05,1e-06,-0.013666,-0.000813,0.007433
6.46000000000013,-4.1e-05,2.3e-05,1.4e-05,-0.013707,-0.000789,0.007448
5.30499999999989,-3.2e-05,2.8e-05,3e-05,-0.013739,-0.000761,0.007478
6.3979999999999,-1.5e-05,1.9e-05,3.1e-05,-0.013755,-0.000742,0.007509
6.43400000000005,-7e-06,1.1e-05,2.9e-05,-0.013761,-0.000731,0.007538
5.30100000000022,0,3e-06,2.8e-05,-0.013761,-0.000728,0.007566
6.40599999999969,5e-06,-3e-06,3.4e-05,-0.013755,-0.000731,0.0076
5.39200000000006,1e-05,-1e-06,3.9e-05,-0.013746,-0.000732,0.00764
6.332,1.6e-05,3e-06,3.9e-05,-0.01373,-0.000729,0.007678
6.36599999999987,2.3e-05,9e-06,3.7e-05,-0.013708,-0.00072,0.007716
5.37400000000021,2.8e-05,1.5e-05,3.4e-05,-0.01368,-0.000705,0.00775
6.39199999999995,3.1e-05,1.9e-05,3.1e-05,-0.013649,-0.000686,0.007781
6.3979999999999,3.2e-05,1.7e-05,3.3e-05,-0.013617,-0.000669,0.007814
5.34600000000029,2.9e-05,1.2e-05,3.9e-05,-0.013588,-0.000657,0.007853
6.35399999999997,2.2e-05,7e-06,4.4e-05,-0.013566,-0.00065,0.007896
6.50799999999974,1.4e-05,-1e-06,4.4e-05,-0.013552,-0.000651,0.007941
6.29200000000019,6e-06,-1.6e-05,3.7e-05,-0.013546,-0.000667,0.007978
6.38899999999998,-3e-06,-2.6e-05,2.6e-05,-0.013549,-0.000693,0.008003
5.38699999999981,-1.4e-05,-3.4e-05,2.3e-05,-0.013563,-0.000727,0.008027
6.40000000000018,-2.4e-05,-4.5e-05,3.6e-05,-0.013587,-0.000773,0.008063
6.36599999999987,-1.8e-05,-3.6e-05,3.6e-05,-0.013605,-0.000808,0.008098
6.45500000000032,-9e-06,-2.8e-05,3.1e-05,-0.013614,-0.000837,0.008129
6.35899999999978,1e-06,-2.3e-05,2e-05,-0.013613,-0.00086,0.008148
5.35599999999992,2e-06,-1.9e-05,1.4e-05,-0.013611,-0.000878,0.008162
6.37500000000024,-6e-06,-1.3e-05,1.9e-05,-0.013616,-0.000891,0.008181
6.38999999999967,-1.3e-05,-9e-06,3.5e-05,-0.013629,-0.0009,0.008216
5.36700000000012,-1e-05,-7e-06,3.8e-05,-0.013639,-0.000907,0.008254
7.4510000000001,-9e-06,-8e-06,4.1e-05,-0.013648,-0.000915,0.008295
5.31499999999996,-1.2e-05,-5e-06,4.4e-05,-0.01366,-0.000921,0.008339
6.43800000000017,-1.6e-05,4e-06,4.6e-05,-0.013676,-0.000917,0.008385
6.37299999999996,-2.1e-05,1.9e-05,4.6e-05,-0.013697,-0.000898,0.008431
5.34400000000002,-3.4e-05,4.6e-05,5.8e-05,-0.013731,-0.000853,0.008489
6.45899999999999,-3.5e-05,5.6e-05,6.1e-05,-0.013766,-0.000797,0.008551
6.37299999999996,-4.1e-05,6.3e-05,7.1e-05,-0.013807,-0.000735,0.008622
5.4599999999998,-4.4e-05,6.1e-05,7.2e-05,-0.013851,-0.000674,0.008694
6.28300000000026,-4.4e-05,4.9e-05,6e-05,-0.013895,-0.000624,0.008754
6.4409999999997,-4.2e-05,3.1e-05,4.2e-05,-0.013936,-0.000593,0.008796
6.40499999999999,-3.5e-05,1.5e-05,2.3e-05,-0.013971,-0.000578,0.008819
6.35500000000011,-2.2e-05,3e-06,9e-06,-0.013993,-0.000575,0.008827
5.33800000000006,-1.2e-05,-1.1e-05,3e-06,-0.014005,-0.000586,0.008831
6.39099999999981,-1.1e-05,-3.2e-05,5e-06,-0.014016,-0.000618,0.008836
5.27800000000012,-1e-05,-4.3e-05,7e-06,-0.014025,-0.000661,0.008842
7.57399999999997,-7e-06,-5.7e-05,5e-06,-0.014032,-0.000718,0.008847
6.3200000000001,-4e-06,-7.2e-05,-5e-06,-0.014036,-0.000789,0.008842
5.38999999999978,1e-06,-8.4e-05,-2.1e-05,-0.014035,-0.000873,0.008821
6.46100000000027,1.2e-05,-0.000102,-4e-05,-0.014023,-0.000975,0.008782
5.27999999999995,1.8e-05,-8e-05,-4.6e-05,-0.014005,-0.001055,0.008736
7.44899999999982,2e-05,-7e-05,-6.2e-05,-0.013985,-0.001125,0.008674
6.44200000000028,2e-05,-5.9e-05,-8e-05,-0.013965,-0.001184,0.008594
5.29699999999966,1.4e-05,-4.4e-05,-9.1e-05,-0.01395,-0.001228,0.008502
6.38100000000019,0,-3.1e-05,-0.000108,-0.01395,-0.001258,0.008394
7.48499999999996,-1.6e-05,-1e-05,-8.7e-05,-0.013967,-0.001269,0.008306
5.33000000000028,-2.7e-05,6e-06,-8e-05,-0.013994,-0.001262,0.008227
6.52099999999978,-3.1e-05,1.7e-05,-7.6e-05,-0.014025,-0.001245,0.008151
5.33099999999997,-3.5e-05,2.4e-05,-9.1e-05,-0.01406,-0.001221,0.00806
11.0359999999998,-3.1e-05,2.2e-05,-8e-05,-0.014091,-0.001199,0.00798
6.44300000000042,-3.3e-05,2.2e-05,-8.2e-05,-0.014124,-0.001177,0.007897
1.64399999999976,-3e-05,2e-05,-7.9e-05,-0.014154,-0.001157,0.007818
6.494,-2.1e-05,1.2e-05,-6.5e-05,-0.014175,-0.001145,0.007753
5.26699999999991,-1.1e-05,2e-06,-4.9e-05,-0.014186,-0.001143,0.007704
6.40300000000016,3e-06,-6e-06,-1.6e-05,-0.014182,-0.001149,0.007688
6.45799999999985,1.5e-05,-7e-06,1e-05,-0.014167,-0.001157,0.007698
6.33600000000012,2.1e-05,-4e-06,3.8e-05,-0.014146,-0.001161,0.007736
6.37299999999996,1.7e-05,1e-06,6.3e-05,-0.014129,-0.00116,0.0078
5.39699999999987,8e-06,5e-06,7.9e-05,-0.014121,-0.001155,0.007879
6.37299999999996,-3e-06,0,8.7e-05,-0.014124,-0.001155,0.007966
