Elapse,Gyro_dPhi,Gyro_dTheta,Gyro_dGama,Gyro_Phi,Gyro_Theta,Gyro_Gama
5.2299999999974,0,9e-06,4.6e-05,-0.897196,-1.443849,1.855203
6.51600000000485,4e-06,2.6e-05,6e-05,-0.897192,-1.443823,1.855263
6.32799999999634,1.1e-05,4.6e-05,7.3e-05,-0.89718,-1.443778,1.855336
5.41300000000433,2.3e-05,5.4e-05,8.4e-05,-0.897157,-1.443724,1.85542
6.3209999999998,3.5e-05,4.8e-05,8.2e-05,-0.897122,-1.443676,1.855502
6.3559999999967,4.4e-05,4e-05,6.5e-05,-0.897078,-1.443636,1.855567
5.40599999999358,4.9e-05,3.8e-05,4.2e-05,-0.897029,-1.443598,1.855609
6.35300000000427,5.3e-05,3.7e-05,2.7e-05,-0.896976,-1.443561,1.855636
6.37100000000146,5.7e-05,3e-05,2.3e-05,-0.896919,-1.443531,1.855659
5.48799999999972,5.6e-05,1.4e-05,3.2e-05,-0.896863,-1.443518,1.855691
6.31599999999821,5e-05,-8e-06,4.9e-05,-0.896812,-1.443526,1.85574
5.3180000000026,4.9e-05,-3.5e-05,7e-05,-0.896763,-1.443561,1.855809
6.45299999999338,3.8e-05,-5.1e-05,6.5e-05,-0.896724,-1.443612,1.855875
6.29200000000196,3.9e-05,-6.6e-05,7.2e-05,-0.896686,-1.443677,1.855947
5.31600000000765,3.5e-05,-7.4e-05,7.8e-05,-0.896651,-1.443752,1.856024
7.63399999999592,2.6e-05,-7.9e-05,7.6e-05,-0.896624,-1.443831,1.8561
5.24900000000628,1.4e-05,-8.9e-05,6.3e-05,-0.89661,-1.44392,1.856163
6.47599999999215,-0,-0.000101,4.3e-05,-0.896611,-1.444021,1.856206
6.38500000000874,-1.3e-05,-0.000107,2.1e-05,-0.896624,-1.444129,1.856227
5.30099999998868,-2.6e-05,-0.00012,3e-06,-0.89665,-1.444249,1.856229
7.52400000000364,-2.9e-05,-9.4e-05,-8e-06,-0.896679,-1.444343,1.856221
5.25299999999618,-3.2e-05,-8.6e-05,-1e-05,-0.896711,-1.444429,1.856211
6.40400000000341,-2.9e-05,-8.4e-05,-9e-06,-0.89674,-1.444513,1.856202
6.42100000000312,-2.7e-05,-9.8e-05,-4e-06,-0.896767,-1.444611,1.856198
6.30200000000514,-1.7e-05,-7.8e-05,3e-06,-0.896783,-1.444689,1.856201
6.45399999999086,-1e-05,-6.6e-05,6e-06,-0.896793,-1.444755,1.856207
6.35499999999922,-3e-06,-5.5e-05,7e-06,-0.896796,-1.44481,1.856215
5.29099999999971,3e-06,-6.1e-05,6e-06,-0.896793,-1.444871,1.856221
6.47400000001142,7e-06,-5.5e-05,3e-06,-0.896786,-1.444925,1.856224
5.23699999999394,6e-06,-5.9e-05,1e-06,-0.89678,-1.444984,1.856225
7.43199999999433,5e-06,-5.7e-05,3e-06,-0.896775,-1.445041,1.856228
6.45000000000095,9e-06,-5e-05,1.2e-05,-0.896766,-1.445091,1.85624
5.22200000000339,1.2e-05,-4.2e-05,2.4e-05,-0.896754,-1.445132,1.856264
6.45500000000254,1.2e-05,-3.7e-05,3.3e-05,-0.896742,-1.445169,1.856296
6.37299999999641,1.2e-05,-4.2e-05,3.8e-05,-0.896729,-1.445211,1.856334
5.30200000000036,1.3e-05,-6.8e-05,5e-05,-0.896716,-1.445279,1.856385
6.46500000000572,5e-06,-7.6e-05,4.7e-05,-0.896712,-1.445355,1.856432
6.29699999998934,-4e-06,-8.7e-05,4.7e-05,-0.896716,-1.445441,1.856479
6.36800000000903,-1.2e-05,-8.6e-05,4.4e-05,-0.896728,-1.445528,1.856523
6.4739999999972,-1.9e-05,-7.7e-05,3.8e-05,-0.896747,-1.445604,1.856561
5.21600000000433,-2.5e-05,-7e-05,3.1e-05,-0.896772,-1.445674,1.856592
6.39799999999013,-2.8e-05,-8.4e-05,2.4e-05,-0.8968,-1.445758,1.856616
6.46799999999814,-1.3e-05,-7.2e-05,4e-06,-0.896812,-1.44583,1.85662
14.4110000000097,3e-06,-6.1e-05,-1.2e-05,-0.896809,-1.445891,1.856608
2.01900000000421,1.6e-05,-4.7e-05,-2.4e-05,-0.896793,-1.445938,1.856584
6.85000000000002,2.1e-05,-3.6e-05,-3.3e-05,-0.896772,-1.445974,1.856552
2.3389999999921,2.4e-05,-3.1e-05,-4.3e-05,-0.896748,-1.446005,1.856508
6.29499999999439,2e-05,-2.2e-05,-3.4e-05,-0.896728,-1.446028,1.856474
5.2260000000075,1.9e-05,-2.4e-05,-2.4e-05,-0.896709,-1.446052,1.85645
6.38100000000463,1.5e-05,-2.9e-05,-1.1e-05,-0.896694,-1.446081,1.856439
6.42999999999461,7e-06,-3.9e-05,-3e-06,-0.896687,-1.44612,1.856437
5.24400000000469,-4e-06,-3.5e-05,3e-06,-0.896691,-1.446155,1.85644
7.5080000000014,-9e-06,-3.2e-05,1.4e-05,-0.8967,-1.446187,1.856454
6.29699999998934,-9e-06,-2e-05,3e-05,-0.896709,-1.446206,1.856484
5.31200000000354,-8e-06,-1e-06,4.7e-05,-0.896716,-1.446208,1.856532
6.45799999999497,0,1.4e-05,7.3e-05,-0.896716,-1.446194,1.856605
6.30500000001177,1.5e-05,1.9e-05,7.5e-05,-0.896702,-1.446175,1.85668
5.29299999999466,2.6e-05,2.7e-05,8.3e-05,-0.896675,-1.446148,1.856763
6.52499999999634,2.9e-05,3.6e-05,8.1e-05,-0.896646,-1.446112,1.856844
5.24000000000058,2.7e-05,4.8e-05,7.2e-05,-0.896619,-1.446064,1.856916
6.51200000000074,2.5e-05,6.1e-05,6.7e-05,-0.896594,-1.446003,1.856983
6.31500000000074,2.4e-05,6.7e-05,6.6e-05,-0.89657,-1.445936,1.857049
5.29199999999719,2.2e-05,6.7e-05,6.4e-05,-0.896548,-1.44587,1.857113
6.43399999999872,1.5e-05,6.8e-05,6.1e-05,-0.896533,-1.445802,1.857174
6.31400000000326,4e-06,7.1e-05,6.1e-05,-0.896529,-1.445731,1.857235
5.30000000000541,-1.3e-05,7.4e-05,6.8e-05,-0.896541,-1.445657,1.857302
6.42700000000218,-2.9e-05,7.5e-05,8.5e-05,-0.896571,-1.445582,1.857387
5.35599999999192,-4.2e-05,6.9e-05,0.000104,-0.896612,-1.445513,1.857491
7.44400000000667,-5e-05,5.1e-05,0.000108,-0.896662,-1.445463,1.857599
6.47099999999057,-5.3e-05,2.3e-05,0.000102,-0.896715,-1.44544,1.857701
5.27900000000159,-5.1e-05,-9e-06,9.5e-05,-0.896766,-1.445449,1.857795
6.45500000000254,-5.7e-05,-4.9e-05,0.000101,-0.896823,-1.445498,1.857897
6.34399999999857,-4.4e-05,-7e-05,7.4e-05,-0.896866,-1.445568,1.857971
6.36300000000745,-3.8e-05,-8.8e-05,5.6e-05,-0.896905,-1.445656,1.858027
6.4739999999972,-3.5e-05,-8.8e-05,3e-05,-0.89694,-1.445744,1.858057
5.28099999999654,-3.3e-05,-6.8e-05,-3e-06,-0.896972,-1.445812,1.858054
6.36799999999482,-3.5e-05,-4.4e-05,-4e-05,-0.897007,-1.445856,1.858015
7.48500000000263,-3.1e-05,-5e-06,-5e-05,-0.897037,-1.445861,1.857965
5.28599999999813,-3.5e-05,2.1e-05,-5.6e-05,-0.897073,-1.44584,1.857909
6.46500000000572,-4.5e-05,4.8e-05,-6.9e-05,-0.897118,-1.445792,1.85784
5.28099999999654,-4.1e-05,5.3e-05,-5.5e-05,-0.897159,-1.445738,1.857785
6.35100000000932,-4.6e-05,5.2e-05,-4.7e-05,-0.897205,-1.445686,1.857738
7.53499999999008,-5.1e-05,4.2e-05,-4.3e-05,-0.897257,-1.445645,1.857695
5.34199999999885,-5.5e-05,3e-05,-3.9e-05,-0.897312,-1.445615,1.857656
6.35499999999922,-7.1e-05,1.8e-05,-3.7e-05,-0.897383,-1.445596,1.857619
6.45100000001264,-6.8e-05,-4e-06,-1.9e-05,-0.897451,-1.4456,1.8576
6.34799999998847,-7.4e-05,-2.6e-05,-8e-06,-0.897525,-1.445627,1.857592
6.4610000000016,-7.4e-05,-4.9e-05,-5e-06,-0.8976,-1.445675,1.857586
5.23400000000152,-8.5e-05,-7.8e-05,-8e-06,-0.897684,-1.445753,1.857578
7.42900000000191,-7e-05,-7.8e-05,-6e-06,-0.897754,-1.445832,1.857572
6.4129999999949,-6.6e-05,-8.1e-05,-3e-06,-0.89782,-1.445912,1.85757
5.33700000001147,-7.6e-05,-8.7e-05,-1e-06,-0.897896,-1.446,1.857569
7.45499999999311,-6.6e-05,-6.3e-05,2e-06,-0.897962,-1.446063,1.857571
5.37199999999416,-6.9e-05,-4.5e-05,5e-06,-0.898032,-1.446108,1.857576
6.33700000000204,-7.4e-05,-2.1e-05,4e-06,-0.898105,-1.44613,1.85758
6.43900000000031,-8.7e-05,-1e-06,-2e-06,-0.898192,-1.44613,1.857578
5.33900000000642,-7e-05,1.3e-05,-6e-06,-0.898262,-1.446117,1.857572
7.38900000000342,-6.5e-05,2.4e-05,-3e-06,-0.898328,-1.446093,1.857569
6.38699999998948,-6.3e-05,3.7e-05,6e-06,-0.89839,-1.446056,1.857575
5.34300000001053,-6.2e-05,4.4e-05,1.7e-05,-0.898453,-1.446012,1.857592
6.38099999999042,-7.3e-05,5.1e-05,3.1e-05,-0.898525,-1.44596,1.857624
5.40399999999863,-6e-05,4.3e-05,3e-05,-0.898586,-1.445918,1.857654
6.34100000000615,-6e-05,4.8e-05,2.3e-05,-0.898646,-1.44587,1.857677
6.3650000000024,-6.5e-05,5.5e-05,2e-06,-0.898712,-1.445815,1.85768
6.43199999998956,-7e-05,5.3e-05,-2.1e-05,-0.898782,-1.445762,1.857659
6.33800000001372,-6.9e-05,4.2e-05,-3.5e-05,-0.89885,-1.44572,1.857624
6.46699999998646,-5.8e-05,2.4e-05,-4.3e-05,-0.898908,-1.445696,1.857581
5.33800000000895,-4.8e-05,0,-5.8e-05,-0.898957,-1.445696,1.857523
6.37600000000305,-2.2e-05,-2.7e-05,-5e-05,-0.898979,-1.445723,1.857474
6.40500000000088,-2e-06,-5.6e-05,-4.5e-05,-0.898981,-1.445779,1.857429
6.32699999999886,1.6e-05,-8.2e-05,-4.4e-05,-0.898965,-1.445861,1.857385
6.37199999999893,3.2e-05,-0.000116,-5.1e-05,-0.898933,-1.445977,1.857335
5.32299999998997,3.1e-05,-0.000102,-4e-05,-0.898902,-1.446079,1.857294
7.40500000000566,2.8e-05,-9.5e-05,-3.3e-05,-0.898874,-1.446175,1.857261
6.45299999999338,2.4e-05,-8.2e-05,-2e-05,-0.89885,-1.446256,1.857241
5.33100000001241,1.9e-05,-6.3e-05,-3e-06,-0.898832,-1.446319,1.857239
6.36199999999576,1.3e-05,-4.9e-05,1.9e-05,-0.898818,-1.446368,1.857257
5.36999999999921,6e-06,-2.2e-05,3.4e-05,-0.898812,-1.446391,1.857291
6.33899999999699,9e-06,-7e-06,4.9e-05,-0.898803,-1.446398,1.85734
6.36900000000651,1.7e-05,6e-06,5.6e-05,-0.898786,-1.446392,1.857396
5.38199999999733,2.6e-05,2.2e-05,5.5e-05,-0.898759,-1.44637,1.857452
6.32899999999381,3.4e-05,3.9e-05,5.9e-05,-0.898726,-1.446331,1.857511
6.44200000000694,3.6e-05,4.5e-05,7.4e-05,-0.898689,-1.446286,1.857584
5.46799999999337,3.5e-05,3.5e-05,8.8e-05,-0.898654,-1.446251,1.857673
6.28300000001047,3.4e-05,1.9e-05,9.8e-05,-0.89862,-1.446232,1.857771
5.35099999999034,3e-05,1e-06,0.0001,-0.89859,-1.44623,1.857871
7.37100000000623,2.7e-05,-2e-05,9.7e-05,-0.898564,-1.44625,1.857968
6.35799999999165,2.4e-05,-4e-05,9e-05,-0.898539,-1.44629,1.858058
5.38600000000145,1.9e-05,-5e-05,8.4e-05,-0.89852,-1.446339,1.858142
6.3430000000011,7e-06,-4.7e-05,7.7e-05,-0.898513,-1.446386,1.858219
6.31400000000326,-8e-06,-4.8e-05,7.5e-05,-0.898521,-1.446433,1.858294
5.38699999999892,-1.6e-05,-4e-05,5.1e-05,-0.898537,-1.446473,1.858345
7.49000000000422,-2.1e-05,-4e-05,4.1e-05,-0.898558,-1.446513,1.858386
5.35899999999856,-2.5e-05,-3.5e-05,3.2e-05,-0.898583,-1.446548,1.858418
6.3080000000042,-2.3e-05,-2.1e-05,2.9e-05,-0.898606,-1.446568,1.858447
6.35199999999259,-2.1e-05,-4e-06,3.6e-05,-0.898628,-1.446572,1.858484
5.38299999999481,-1.4e-05,1.7e-05,3.2e-05,-0.898642,-1.446555,1.858516
6.33500000000708,-1.6e-05,3.6e-05,3.3e-05,-0.898658,-1.446519,1.858549
7.38699999999426,-2e-05,4.6e-05,3.1e-05,-0.898678,-1.446473,1.85858
5.38699999999892,-1.7e-05,4.5e-05,2.4e-05,-0.898695,-1.446429,1.858604
6.40000000001351,-1.1e-05,3.7e-05,1.3e-05,-0.898706,-1.446392,1.858617
6.42499999999302,-3e-06,2.8e-05,6e-06,-0.898709,-1.446364,1.858623
5.27900000000159,8e-06,2.5e-05,1.1e-05,-0.898701,-1.446339,1.858634
6.37500000000557,1.4e-05,1.5e-05,2.2e-05,-0.898687,-1.446324,1.858656
5.35399999999697,1.1e-05,7e-06,3e-05,-0.898676,-1.446317,1.858685
6.32799999999634,5e-06,-4e-06,2.3e-05,-0.89867,-1.446321,1.858709
6.36799999999482,6e-06,-1.6e-05,1.1e-05,-0.898665,-1.446337,1.85872
5.3270000000083,1.3e-05,-2.5e-05,2e-06,-0.898652,-1.446362,1.858722
6.40299999999172,2.3e-05,-3.1e-05,-4e-06,-0.898629,-1.446393,1.858718
7.44300000000919,2.9e-05,-2.9e-05,-3e-06,-0.898599,-1.446422,1.858715
5.34599999998875,3.1e-05,-2.4e-05,3e-06,-0.898569,-1.446446,1.858718
6.34100000000615,3e-05,-2.1e-05,1e-05,-0.898539,-1.446466,1.858727
6.43999999999778,3.4e-05,-2.3e-05,2.2e-05,-0.898505,-1.446489,1.858749
5.2390000000031,3.2e-05,-1.5e-05,3.4e-05,-0.898473,-1.446504,1.858783
6.36900000000651,3.9e-05,-1.1e-05,6e-05,-0.898434,-1.446515,1.858844
5.38399999999228,4.5e-05,-1.5e-05,9.5e-05,-0.898389,-1.44653,1.858939
6.39100000000781,4.6e-05,-2.4e-05,0.000117,-0.898343,-1.446554,1.859056
7.40199999999902,3.9e-05,-3.5e-05,0.000118,-0.898304,-1.446589,1.859174
5.39200000000051,2.5e-05,-4.6e-05,0.000113,-0.898279,-1.446635,1.859288
6.31899999999064,6e-06,-5.5e-05,0.000111,-0.898273,-1.446691,1.859398
6.41699999999901,-1.3e-05,-5.9e-05,0.000101,-0.898286,-1.44675,1.859499
5.27999999999906,-3.1e-05,-5.9e-05,9.5e-05,-0.898316,-1.446809,1.859594
6.3430000000011,-3.5e-05,-3.7e-05,5.9e-05,-0.898352,-1.446846,1.859653
6.43999999999778,-3.8e-05,-2.8e-05,4e-05,-0.89839,-1.446874,1.859692
6.39300000000276,-3.2e-05,-2.3e-05,2.4e-05,-0.898422,-1.446896,1.859716
6.3650000000024,-2.9e-05,-2e-05,1.6e-05,-0.898451,-1.446916,1.859733
5.42599999999993,-2e-05,-1.5e-05,1.5e-05,-0.898471,-1.446931,1.859748
7.38800000000595,-2.2e-05,-1.1e-05,2.3e-05,-0.898493,-1.446942,1.859771
6.3209999999998,-2.9e-05,2e-06,2.8e-05,-0.898522,-1.44694,1.859799
5.38199999999733,-3.6e-05,1.5e-05,3.1e-05,-0.898558,-1.446925,1.85983
6.33499999999287,-4e-05,1.6e-05,3.5e-05,-0.898598,-1.446909,1.859865
6.448000000006,-4.9e-05,8e-06,4.5e-05,-0.898647,-1.4469,1.85991
5.33899999999221,-4.5e-05,-3e-06,3.8e-05,-0.898692,-1.446903,1.859948
6.35700000000838,-4.3e-05,-8e-06,3.4e-05,-0.898735,-1.446911,1.859982
6.46299999999655,-3.2e-05,-8e-06,3.4e-05,-0.898768,-1.446919,1.860016
6.32699999999886,-1.8e-05,-5e-06,3.1e-05,-0.898785,-1.446924,1.860047
6.3300000000055,-5e-06,-1e-06,1.8e-05,-0.89879,-1.446925,1.860065
5.41900000000339,7e-06,-5e-06,2e-06,-0.898783,-1.44693,1.860067
6.32599999998718,1.6e-05,-1.4e-05,-1.2e-05,-0.898767,-1.446944,1.860055
5.32600000001082,2.1e-05,-2.5e-05,-1.5e-05,-0.898745,-1.446968,1.86004
7.62100000000032,2.1e-05,-3.5e-05,-1.2e-05,-0.898724,-1.447003,1.860028
6.31699999999569,1.7e-05,-4.1e-05,-1e-05,-0.898707,-1.447044,1.860018
5.39399999999546,1.5e-05,-4.4e-05,-1.3e-05,-0.898692,-1.447088,1.860005
6.31900000000485,6e-06,-2.8e-05,-1.4e-05,-0.898686,-1.447116,1.85999
6.39800000000434,-4e-06,-1.4e-05,-2e-05,-0.89869,-1.447131,1.85997
6.42999999999461,-1.5e-05,1e-06,-2.4e-05,-0.898705,-1.44713,1.859947
6.32199999999727,-2e-05,1.4e-05,-2.6e-05,-0.898725,-1.447116,1.859921
5.26200000000188,-1.5e-05,1.2e-05,-2e-05,-0.89874,-1.447104,1.8599
7.80199999999809,-2.1e-05,-2e-06,-2.2e-05,-0.898761,-1.447106,1.859878
6.01400000000751,-3.3e-05,-1.8e-05,-2.5e-05,-0.898793,-1.447125,1.859853
5.38299999999481,-4.8e-05,-3e-05,-2.7e-05,-0.898841,-1.447154,1.859826
6.33200000000045,-4.2e-05,-3.2e-05,-1.8e-05,-0.898883,-1.447186,1.859808
7.39400000000501,-3.7e-05,-4.4e-05,-1.5e-05,-0.89892,-1.44723,1.859792
5.38399999999228,-3e-05,-6e-05,-1.4e-05,-0.898949,-1.447289,1.859779
6.3740000000081,-2.9e-05,-8.3e-05,-8e-06,-0.898978,-1.447373,1.859771
6.41600000000153,-2e-05,-7.1e-05,-4e-06,-0.898998,-1.447443,1.859767
6.74399999999764,-1.5e-05,-5.9e-05,-5e-06,-0.899012,-1.447502,1.859762
5.96099999999922,-1.9e-05,-5.2e-05,-9e-06,-0.899032,-1.447555,1.859752
6.47700000000384,-2.6e-05,-3.1e-05,-1.2e-05,-0.899058,-1.447586,1.85974
6.31599999999821,-3.7e-05,-1.8e-05,-1.6e-05,-0.899095,-1.447603,1.859724
6.49799999999345,-5.1e-05,-7e-06,-1.6e-05,-0.899146,-1.44761,1.859708
5.38400000000649,-4.7e-05,3e-06,-7e-06,-0.899193,-1.447607,1.8597
7.3939999999908,-4.8e-05,8e-06,-4e-06,-0.899241,-1.447599,1.859696
5.40700000000527,-4.6e-05,1.4e-05,-6e-06,-0.899287,-1.447585,1.85969
6.79099999999266,-4.7e-05,2.5e-05,-7e-06,-0.899334,-1.44756,1.859683
4.89800000001139,-2.9e-05,2.2e-05,-5e-06,-0.899364,-1.447538,1.859678
6.41499999998985,-1.6e-05,1.6e-05,-6e-06,-0.899379,-1.447522,1.859672
7.41000000000724,-5e-06,6e-06,-8e-06,-0.899384,-1.447516,1.859664
5.2649999999943,3e-06,-4e-06,-1.2e-05,-0.899381,-1.44752,1.859652
6.47500000000889,1.5e-05,-1.4e-05,-1.5e-05,-0.899366,-1.447533,1.859637
6.28799999999785,2.1e-05,-1.4e-05,-6e-06,-0.899345,-1.447547,1.859632
5.3180000000026,2.4e-05,-8e-06,5e-06,-0.899321,-1.447555,1.859637
6.45399999999086,2.6e-05,3e-06,1.3e-05,-0.899295,-1.447552,1.85965
5.35600000000613,2.8e-05,1.2e-05,1.6e-05,-0.899267,-1.44754,1.859665
6.45099999999843,3.3e-05,1.1e-05,9e-06,-0.899234,-1.447529,1.859675
7.39199999999585,4.2e-05,2e-06,-1e-06,-0.899192,-1.447527,1.859673
5.26299999999935,4.9e-05,-9e-06,-4e-06,-0.899143,-1.447536,1.859669
6.47200000000225,4.7e-05,-1.7e-05,1e-06,-0.899096,-1.447553,1.859671
6.29200000000196,4.9e-05,-2.7e-05,1.2e-05,-0.899047,-1.44758,1.859682
5.30499999999279,3.7e-05,-2.4e-05,1.5e-05,-0.89901,-1.447604,1.859698
6.45600000000002,3.1e-05,-2e-05,1.3e-05,-0.898979,-1.447624,1.859711
6.36700000001156,3e-05,-1.4e-05,8e-06,-0.898949,-1.447638,1.859719
5.40999999999769,3.1e-05,-1e-05,9e-06,-0.898918,-1.447648,1.859728
7.40799999999808,3e-05,-1.4e-05,1.5e-05,-0.898888,-1.447662,1.859743
5.21799999999928,2.5e-05,-2e-05,2.6e-05,-0.898863,-1.447682,1.859769
6.4610000000016,2e-05,-1.7e-05,4e-05,-0.898843,-1.447699,1.859809
6.32799999999634,1.1e-05,-1.1e-05,5e-05,-0.898832,-1.44771,1.859859
5.2830000000057,-3e-06,-9e-06,6.3e-05,-0.898835,-1.447719,1.859923
6.44400000000189,-1.2e-05,-5e-06,5.7e-05,-0.898847,-1.447724,1.859979
7.46799999998871,-1.6e-05,-1e-06,5.6e-05,-0.898863,-1.447725,1.860035
5.44600000000628,-1.2e-05,2e-06,4.9e-05,-0.898875,-1.447724,1.860084
6.28500000000543,3e-06,1e-06,4.1e-05,-0.898872,-1.447723,1.860124
5.24399999999048,2e-05,-6e-06,3.6e-05,-0.898852,-1.447729,1.86016
6.43600000000788,3.4e-05,-1.9e-05,2.7e-05,-0.898819,-1.447748,1.860187
6.31799999999316,4.9e-05,-3.1e-05,1.6e-05,-0.898769,-1.447778,1.860204
5.30200000000036,4.7e-05,-2.5e-05,7e-06,-0.898722,-1.447803,1.860211
6.48900000000197,5e-05,-2.2e-05,1.3e-05,-0.898672,-1.447826,1.860224
6.39599999999518,4.8e-05,-2.1e-05,3e-05,-0.898625,-1.447847,1.860254
5.29500000000382,3.9e-05,-1.4e-05,5e-05,-0.898586,-1.447861,1.860303
7.520999999997,2.8e-05,-2e-06,6.1e-05,-0.898557,-1.447863,1.860365
5.24400000000469,2e-05,1e-05,6.5e-05,-0.898538,-1.447853,1.86043
6.48599999999533,1.5e-05,2.3e-05,6.4e-05,-0.898522,-1.44783,1.860494
6.32699999999886,1.7e-05,3.9e-05,6.3e-05,-0.898505,-1.447791,1.860558
5.29699999999877,2.4e-05,4.9e-05,6.7e-05,-0.898481,-1.447743,1.860625
6.46500000000572,2.8e-05,4.8e-05,6.7e-05,-0.898453,-1.447694,1.860692
6.38200000000211,2.4e-05,4.2e-05,5.7e-05,-0.898429,-1.447652,1.860749
5.28199999999401,1e-05,3.9e-05,4e-05,-0.898419,-1.447613,1.860789
6.46900000000983,-5e-06,4.3e-05,2.3e-05,-0.898424,-1.447569,1.860811
6.29399999999691,-1.2e-05,4.5e-05,1.1e-05,-0.898436,-1.447524,1.860822
5.29799999999625,-1.3e-05,4.5e-05,7e-06,-0.898449,-1.447479,1.860829
6.4830000000029,-8e-06,3e-05,7e-06,-0.898457,-1.447449,1.860836
5.21499999999264,-7e-06,2.7e-05,1.6e-05,-0.898464,-1.447422,1.860852
6.3740000000081,-5e-06,2.6e-05,2.6e-05,-0.898469,-1.447395,1.860878
6.45199999999591,-3e-06,2.7e-05,2.6e-05,-0.898472,-1.447368,1.860904
6.37000000000398,-3e-06,3.1e-05,1.8e-05,-0.898475,-1.447337,1.860922
6.53799999999194,-4e-06,3.1e-05,9e-06,-0.89848,-1.447306,1.860931
5.26800000000094,-7e-06,2.8e-05,-3e-06,-0.898487,-1.447278,1.860928
6.34500000001026,-1e-05,3e-05,-2.2e-05,-0.898496,-1.447248,1.860906
6.45600000000002,-7e-06,2.6e-05,-3.2e-05,-0.898504,-1.447222,1.860875
5.27299999998831,-8e-06,2.6e-05,-4e-05,-0.898512,-1.447195,1.860834
7.47700000000862,-1.2e-05,2.4e-05,-4.4e-05,-0.898524,-1.447171,1.86079
6.34399999999857,-1.6e-05,2e-05,-4.3e-05,-0.89854,-1.447151,1.860747
5.36099999999351,-2.1e-05,1.6e-05,-4.9e-05,-0.898561,-1.447135,1.860698
6.4830000000029,-1.8e-05,3e-06,-4.5e-05,-0.898579,-1.447132,1.860653
6.27500000000225,-2e-05,-9e-06,-5.2e-05,-0.898599,-1.447141,1.860601
6.36300000000745,-2.8e-05,-1.9e-05,-6.1e-05,-0.898627,-1.44716,1.86054
6.43099999999208,-4.8e-05,-2.9e-05,-7.9e-05,-0.898675,-1.44719,1.860461
6.32699999999886,-5.2e-05,-3.5e-05,-7.2e-05,-0.898727,-1.447225,1.860389
6.40599999999836,-6.1e-05,-4.9e-05,-7.2e-05,-0.898788,-1.447274,1.860317
6.36099999999828,-8.1e-05,-6.8e-05,-7.8e-05,-0.898869,-1.447342,1.860239
5.27999999999906,-7e-05,-6.1e-05,-6e-05,-0.89894,-1.447403,1.860179
7.56800000000624,-6.3e-05,-6e-05,-4.9e-05,-0.899003,-1.447463,1.860131
6.33999999999446,-5.2e-05,-6.1e-05,-3.6e-05,-0.899055,-1.447524,1.860094
5.28500000000065,-4.6e-05,-7.4e-05,-2.8e-05,-0.899101,-1.447598,1.860066
7.5170000000071,-3.1e-05,-6.2e-05,-8e-06,-0.899132,-1.44766,1.860059
5.24199999999553,-2.7e-05,-5.6e-05,9e-06,-0.899159,-1.447716,1.860068
6.36900000000651,-2.5e-05,-4.8e-05,2.8e-05,-0.899184,-1.447764,1.860096
6.41799999999648,-1e-05,-2.1e-05,3.7e-05,-0.899193,-1.447785,1.860133
5.27200000000505,4e-06,-4e-06,4.9e-05,-0.899189,-1.447789,1.860182
6.45499999998833,1.3e-05,9e-06,5.8e-05,-0.899177,-1.447781,1.860239
6.30200000000514,1.2e-05,1.5e-05,6.1e-05,-0.899165,-1.447765,1.8603
5.31200000000354,6e-06,1.4e-05,5.7e-05,-0.899159,-1.447751,1.860358
6.45399999999086,1e-06,9e-06,5.3e-05,-0.899159,-1.447742,1.86041
6.33800000001372,-3e-06,6e-06,5.2e-05,-0.899162,-1.447736,1.860462
6.39400000000023,-5e-06,4e-06,5.3e-05,-0.899167,-1.447731,1.860515
6.49699999999598,-5e-06,2e-06,5.1e-05,-0.899172,-1.44773,1.860567
5.28799999999308,0,1e-06,4.8e-05,-0.899172,-1.447729,1.860615
6.54099999999858,1e-05,5e-06,4.5e-05,-0.899162,-1.447724,1.860659
6.26900000000319,2.2e-05,1.1e-05,5.1e-05,-0.89914,-1.447713,1.86071
5.29400000000635,2.6e-05,1.1e-05,4.4e-05,-0.899114,-1.447702,1.860754
6.4830000000029,3.2e-05,1.3e-05,4.1e-05,-0.899081,-1.447689,1.860794
5.31499999999596,3.9e-05,1.5e-05,2.9e-05,-0.899042,-1.447675,1.860824
6.39900000000182,4.7e-05,1.5e-05,9e-06,-0.898995,-1.44766,1.860833
6.39699999999266,5.3e-05,1.8e-05,-2e-05,-0.898942,-1.447642,1.860813
5.5940000000021,5.4e-05,2.1e-05,-5.2e-05,-0.898888,-1.447621,1.860761
6.1019999999985,5.5e-05,1.7e-05,-7.2e-05,-0.898834,-1.447603,1.860689
5.43600000000311,5.4e-05,1e-05,-7.5e-05,-0.898779,-1.447594,1.860614
6.3689999999923,4.9e-05,3e-06,-6.6e-05,-0.89873,-1.447591,1.860548
7.51300000000299,4.2e-05,-3e-06,-5.3e-05,-0.898688,-1.447593,1.860495
5.32499999999914,4.1e-05,-9e-06,-4e-05,-0.898647,-1.447602,1.860455
6.36699999999735,5.6e-05,-1.5e-05,-3.5e-05,-0.898591,-1.447617,1.860419
6.40800000000752,5.4e-05,-9e-06,-2e-05,-0.898537,-1.447626,1.8604
5.31499999999596,5.6e-05,2e-06,-1.4e-05,-0.898481,-1.447624,1.860386
6.46400000000824,5.6e-05,1.6e-05,-1.7e-05,-0.898425,-1.447608,1.860369
6.43699999999114,5.5e-05,2.9e-05,-2.3e-05,-0.898371,-1.447579,1.860346
