Elapse,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
6.37399999999988,-0.032731,0.000489,0.969712,-1.25,0.25,-1.5
5.31300000000012,-0.023937,0.004885,1.018075,-0.1875,0.375,-1.6875
4.2009999999999,-0.044944,-0.00342,0.991207,-2.125,1.125,-2.4375
5.31000000000015,-0.043967,-0.011236,1.008305,-2.375,0.0625,-0.625
5.3129999999999,-0.033219,-0.001466,0.989741,-0.6875,2.8125,-0.25
5.31400000000004,-0.044944,-0.005862,1.031265,-0.25,-1.1875,2
5.382,-0.057157,-0.012213,1.011724,-1.625,2,2
5.30399999999998,-0.037616,0.004397,0.982902,-2.375,-0.3125,0.5
4.25500000000012,-0.039082,-0.008793,1.010747,-3.3125,3.1875,-2.75
5.30799999999987,-0.043478,-0.006839,1.001466,1.4375,0.4375,-0.75
5.29700000000011,-0.046409,-0.020518,0.99658,0.0625,-1,0.375
5.32099999999991,-0.043967,-0.010259,1.025403,0.5,2.0625,0.875
5.24799999999992,-0.037616,-0.010259,0.987298,0.8125,1.875,0.25
5.30200000000014,-0.057157,-0.015144,0.993649,-2.3125,0.1875,0.4375
6.38800000000006,-0.046898,-0.005862,1.018564,0.0625,-0.0625,0.3125
4.33799999999995,-0.055203,0.011236,0.981436,-1.5625,-1.125,1.0625
4.24000000000002,-0.042501,0,1.01319,-2.9375,2.9375,0.6875
6.37500000000002,-0.045432,0.00342,1.006351,0.25,0.75,2.25
4.23399999999985,-0.038105,-0.01319,1.010747,-1.75,-3.125,0
5.32200000000005,-0.037128,0.000977,1.00342,0.75,-0.8125,0.1875
5.31199999999998,-0.047386,-0.003908,0.972154,-0.25,1.1875,-0.8125
5.31700000000002,-0.052272,-0.006351,1.027846,-1.5,1.4375,-1.125
5.30399999999998,-0.055203,-0.003908,0.985833,1.0625,-0.5625,2.6875
5.26800000000005,-0.041036,-0.007328,1.00977,-1.1875,-0.75,-1.125
5.33200000000011,-0.043478,0.004397,1.008793,-1.25,0.875,-0.1875
5.34899999999983,-0.037616,-0.013679,0.994138,-0.125,-1.5625,-0.625
6.35900000000023,-0.042501,0.001466,1.011236,-1.5625,0.9375,-0.75
5.30900000000001,-0.037616,-0.002443,1.001466,-1.5,1.9375,-1
4.25699999999996,-0.041036,-0.007328,0.982902,-1.25,0.125,-0.5625
5.31899999999963,-0.029311,0.002443,1.010747,-1.4375,-0.4375,-0.125
5.29000000000002,-0.050318,-0.011724,0.996092,-0.6875,0.25,1.8125
4.2580000000001,-0.042013,-0.006839,1.001954,-0.3125,2.625,1.125
5.31799999999993,-0.036639,-0.01661,1.002931,-1.8125,-1.0625,-0.125
6.37299999999996,-0.050318,0.008305,0.994138,1.8125,-2.125,0.125
4.25000000000031,-0.044455,-0.005374,1.005374,-0.875,-0.4375,-0.5
5.3939999999999,-0.057645,-0.006839,1.007816,-1.5,3.125,2.0625
5.29700000000011,-0.033708,-0.001466,1.000977,-0.6875,-0.1875,0
5.31199999999998,-0.047386,-0.006839,0.988764,-2.125,2.4375,0.9375
4.2390000000001,-0.052272,-0.005374,0.995115,-0.875,0.5,-1.8125
5.31999999999977,-0.042501,-0.011236,1.007328,-1.6875,0.3125,0.875
6.35999999999992,-0.042013,-0.013679,0.995603,-1.6875,1.3125,-0.25
4.216,-0.055691,-0.007328,1.014656,-2.8125,0.625,-0.375
5.33099999999997,-0.040059,-0.014167,1.001466,-0.3125,0.5625,-1.25
5.30200000000036,-0.054226,-0.002443,1.001466,0.625,0.4375,0.0625
4.58299999999978,-0.029311,-0.014656,1.005862,-0.75,-0.5625,-0.6875
6.10599999999994,-0.033219,-0.01661,1.008793,-1.0625,-0.0625,-0.125
6.3620000000002,-0.03957,-0.014167,1.007816,0.625,-2.375,-2.0625
5.33699999999993,-0.042501,-0.016121,1.027357,-1.375,-0.3125,-1.9375
6.39000000000012,-0.042013,-0.002931,0.988276,1.6875,-1.0625,-1.5625
5.29499999999983,-0.03957,0.006839,1,0.0625,-0.8125,-1.375
4.25999999999993,-0.043967,0.003908,1.002443,0.375,-0.25,1.5
5.37199999999993,-0.048363,-0.011236,0.997069,-0.25,0,-1.5625
5.30600000000003,-0.045921,0.001466,1.01661,1.75,0.9375,-0.25
4.2279999999999,-0.045921,-0.004885,1.003908,-0.8125,1.0625,-2.125
5.45400000000029,-0.048363,0.001954,0.99023,-0.875,-0.4375,0
6.38399999999972,-0.034685,-0.002443,1.002443,1.1875,-0.0625,-1
4.24500000000005,-0.029311,-0.008793,0.990718,0.0625,0.625,0.3125
5.33300000000025,-0.035173,0.006351,0.999023,-1.3125,0.5625,0.75
5.35400000000008,-0.039082,-0.007328,1.002443,-0.75,0.8125,-0.9375
4.24699999999989,-0.046898,0.008305,0.997557,0.375,0.25,-0.5625
5.37300000000007,-0.040059,-0.001466,1.018075,-2.9375,0.4375,0
5.50600000000001,-0.043478,-0.000489,1.008305,-0.4375,2.625,2
15.2189999999996,-0.041036,-0.005374,0.991207,-0.8125,0.5,-2.125
1.91000000000008,-0.038593,-0.020518,1.006839,-1.5625,0.375,0.125
0.827000000000133,-0.047386,-0.01319,0.997069,-0.75,-1.4375,1
2.16400000000005,-0.043967,-0.004885,1.014167,0,-0.5625,-1.9375
4.27700000000009,-0.027357,-0.00977,1.008305,-0.4375,-0.375,0.375
5.26699999999991,-0.045921,-0.006839,0.999511,-1.1875,1.3125,0.25
5.32099999999991,-0.043967,0.000489,1.008305,-2.625,1.4375,1.9375
4.23499999999999,-0.045921,-0.005374,0.994138,-2,3,-1.6875
6.3629999999999,-0.038593,-0.012213,1.008793,-1.25,2.375,0.625
5.32300000000019,-0.035173,-0.016121,1.003908,-1,0.375,1.125
4.24500000000005,-0.031754,-0.007816,1.023937,0.125,2.5625,-1.0625
5.31599999999965,-0.031265,0.002931,1.003908,0.5625,0.9375,-1.25
5.32400000000033,-0.049829,-0.01319,1.001466,0.875,1.625,0.5
4.33700000000004,-0.046409,-0.005862,1.002931,-0.4375,0.6875,-1.0625
6.34999999999986,-0.040547,-0.011724,1.005862,1.1875,-0.125,2.1875
6.4099999999998,-0.050318,-0.008305,1.009282,0.625,-0.6875,0.875
4.2390000000001,-0.043478,-0.010747,1.014656,-0.1875,1.3125,-1.125
6.36999999999999,-0.042013,-0.007816,1.004885,-2.625,-0.1875,0.0625
5.32099999999991,-0.033219,-0.02296,0.997557,-1.125,0.375,1.9375
5.28100000000009,-0.043478,-0.006351,0.989741,-2.75,-1.3125,0.375
4.25200000000014,-0.040547,-0.002931,1.001954,0.1875,-0.625,-0.5
6.38499999999986,-0.037616,-0.01319,1.000489,-1.625,1.5,-0.875
5.3939999999999,-0.042013,-0.007328,0.998534,-1.875,2.5625,0.3125
4.24400000000036,-0.036639,-0.004397,1.009282,-0.375,0.9375,-2.375
5.31499999999996,-0.04299,-0.007328,1.007328,-1,1.4375,-0.125
5.34400000000002,-0.053737,-0.000489,1.009282,-0.9375,-0.125,0.6875
4.20299999999996,-0.043967,-0.005862,1.007816,-0.4375,0,-1.125
5.29700000000011,-0.044455,-0.006351,1.005862,0.25,1,0.5625
5.32499999999958,-0.046409,-0.004885,0.994138,-1.0625,-0.25,0.1875
4.24500000000005,-0.027357,-0.008305,1.011236,-2,-0.625,-1.4375
6.35300000000028,-0.050318,-0.008793,1,-1.8125,-1.75,2.0625
5.32099999999991,-0.040547,0.004885,1.005862,-0.5,2,0.875
4.35400000000019,-0.041036,0.001466,1.007816,-0.9375,1,-0.3125
5.29299999999999,-0.034685,-0.016121,1.010259,-0.875,0.1875,-0.75
5.35399999999964,-0.050318,-0.005374,1.007328,-0.625,-0.5,-0.1875
5.27900000000026,-0.039082,-0.010747,1.002443,0.0625,-0.4375,-1.25
5.30399999999975,-0.054226,-0.017098,1.00342,-2,-1.9375,0.25
5.37500000000035,-0.046898,0.010747,0.998046,-0.375,1.25,2
5.25399999999987,-0.047875,0.000977,1.006839,-1.1875,-1.375,2.875
4.23499999999999,-0.037616,-0.007328,0.999511,0.3125,-0.125,0
5.30799999999987,-0.041036,0.004885,0.999023,2,-0.125,-0.5
5.29899999999994,-0.05618,-0.011236,1.008305,-1.375,0.3125,0.0625
4.32000000000032,-0.038105,0.002931,1,1,0.375,0.8125
5.29699999999966,-0.043478,-0.015633,1.007816,-0.625,-0.0625,-0.5
6.38000000000005,-0.042501,-0.011236,1.004397,-3.0625,-1,-0.25
5.26000000000026,-0.04299,-0.010259,1.009282,-0.375,-0.9375,-0.875
5.31099999999984,-0.04934,-0.012213,1.011236,0,0.5,3.5
5.33099999999997,-0.057157,-0.010259,1,0.5,1.8125,-0.9375
5.29899999999994,-0.054714,-0.009282,1.005374,-0.5625,0,0.0625
4.23499999999999,-0.047875,-0.001954,1.002931,0.375,-0.375,0.75
6.37800000000022,-0.03957,-0.002931,0.999511,-0.1875,1.75,-1
5.38799999999995,-0.040547,-0.002443,1.009282,-0.9375,-0.125,2.3125
4.18899999999978,-0.03957,-0.003908,1.014656,-0.3125,1.25,-0.5
5.30900000000001,-0.048363,0.004885,0.987787,-0.9375,-0.625,1.1875
5.30300000000006,-0.044455,-0.010259,0.999511,0.25,-0.1875,1.75
5.31900000000007,-0.045432,-0.002443,0.999023,-0.25,1.0625,0.75
4.23399999999985,-0.04934,-0.011236,1.009282,-1.625,0.6875,0
5.31799999999993,-0.030288,-0.000489,1.014656,1.5625,0.875,0.125
5.31000000000015,-0.039082,-0.005374,0.98681,0.1875,-4.3125,1.4375
4.20800000000021,-0.049829,-0.014167,1.007328,-1.75,0,-0.3125
5.31199999999998,-0.049829,-0.011724,1.005374,-2.625,-1,0.875
5.36000000000003,-0.045921,0.000489,1.001954,-1.4375,0.125,-2.3125
4.20299999999996,-0.044944,-0.01661,0.99023,0.25,-0.375,2.8125
5.29099999999971,-0.039082,-0.010259,1.004397,0.625,0.875,1
5.32100000000035,-0.038105,-0.010747,0.994626,-0.75,0.9375,-0.9375
5.29499999999983,-0.04934,0.00342,0.99658,-0.5,-0.4375,1.9375
5.27200000000017,-0.038593,-0.007328,0.999511,-1.75,1.6875,1.875
5.31399999999982,-0.03957,0.000489,0.995603,1,0.6875,-1.1875
5.3160000000001,-0.044455,-0.010259,1.007328,-0.6875,0.5,-0.8125
4.24299999999977,-0.03957,0.00342,1.002443,-1.4375,0.3125,0.75
5.32400000000033,-0.040547,-0.001466,1.005374,0.4375,-0.5625,0.625
5.36999999999965,-0.042501,-0.005374,0.999511,-0.1875,2.1875,-2
4.2690000000003,-0.036639,-0.005862,1,-0.4375,0.25,-1.125
5.30499999999989,-0.040547,0.001466,1.001466,-1.875,1.875,-1.6875
5.30900000000001,-0.041036,-0.002931,0.995115,-0.0625,1.1875,2.75
5.328,-0.031265,-0.001466,0.997069,-2.625,-0.9375,2.6875
4.22600000000006,-0.038105,-0.001954,1.005374,-0.8125,0,0.5
5.33199999999967,-0.041036,-0.003908,1.002931,-0.1875,-1.375,1.8125
5.28800000000018,-0.043967,-0.001954,1,-2.1875,-0.125,-0.5625
4.24699999999989,-0.035662,-0.01319,0.991207,-0.5,0.6875,0.125
6.36800000000015,-0.048363,-0.009282,0.996092,-1.125,1.6875,2.875
5.38000000000016,-0.042501,-0.003908,1.008793,1.4375,-0.8125,0.0625
4.24699999999989,-0.049829,-0.012702,1.000977,-0.6875,0.3125,-0.25
5.36700000000012,-0.049829,-0.011724,1.002931,0.875,0,-0.75
5.24799999999992,-0.043967,-0.001466,1,-0.8125,2.375,-0.375
5.31699999999979,-0.040547,-0.024426,1.00977,-1.3125,0.4375,0.6875
4.28500000000032,-0.050806,-0.000977,1.006351,-1.5625,-1.625,0.4375
5.25099999999989,-0.048363,-0.01319,1.002931,-0.9375,1.4375,-0.5
6.35199999999969,-0.054226,0,0.999023,1.5625,1.6875,2
4.25200000000014,-0.042013,-0.007816,1.015633,-1.375,0.5625,-0.8125
5.32699999999986,-0.038105,-0.002931,1,0.3125,3,-1.5625
5.37700000000019,-0.039082,0.007816,1.00977,0.1875,0.4375,-0.5
4.24399999999991,-0.052272,-0.006351,1.006351,-2.5625,-0.25,-0.6875
5.32099999999991,-0.041524,-0.01661,1.010259,-0.75,-0.5625,0.9375
5.28500000000021,-0.05276,-0.000977,0.987787,-1.6875,0.5,1.625
6.36199999999976,-0.042013,-0.007816,1.01319,-1.0625,-0.8125,-1.9375
5.3160000000001,-0.03957,0.004397,1.004885,0.9375,-2.375,0.9375
5.3040000000002,-0.038105,-0.001954,1.01661,0.6875,2.0625,-1.0625
5.30699999999973,-0.03615,-0.006351,1.005374,-0.875,2.3125,-0.3125
4.22200000000039,-0.038105,-0.01661,0.998046,-0.625,-0.25,-0.6875
6.42599999999982,-0.044455,-0.011236,1.000977,1.375,-0.4375,1.3125
5.30600000000003,-0.037128,0.000489,1.006839,-2.9375,0.25,-0.5
4.22499999999992,-0.038105,-0.00977,0.994138,-0.125,0.5625,0.875
5.30100000000022,-0.036639,0.000489,1.004885,-1.75,0,0.1875
5.2859999999999,-0.050318,-0.008793,1.014167,-2.5625,0.3125,-0.6875
6.34299999999977,-0.042013,-0.009282,1.008305,-0.375,2.375,0.4375
4.24500000000005,-0.037128,-0.002443,1.010259,-1.3125,-0.5625,1.8125
5.31799999999993,-0.037616,-0.001466,1.005862,-1.5625,1.4375,0.25
5.31100000000029,-0.041524,-0.000489,1.006839,-0.625,0,-2.625
5.33199999999967,-0.043478,-0.014167,0.99023,-0.5625,0.6875,-1.0625
6.41300000000022,-0.048363,-0.002443,1.003908,-1.75,-0.1875,-2.125
5.32099999999991,-0.032242,-0.005862,1.000489,1.6875,0.125,-0.4375
5.3390000000002,-0.044944,0.001954,1.000977,-0.75,-0.125,0
5.36899999999996,-0.054714,0.003908,0.997557,-0.25,1.0625,0.1875
5.24199999999997,-0.04934,-0.007816,1.007328,-0.9375,1.6875,0.5625
4.23600000000013,-0.04299,-0.007328,1.006839,-1.5,0,0.5625
5.29499999999983,-0.038593,-0.006839,1.000977,-0.125,1.0625,0.8125
5.29400000000013,-0.03957,-0.004397,1.005862,0.625,-0.4375,-1.25
5.29699999999966,-0.053737,-0.009282,1.002443,-0.5625,0.125,-0.75
4.62600000000002,-0.046898,-0.006351,0.998534,-0.75,1.1875,-1.1875
4.95599999999996,-0.04299,-0.014656,1.00977,0.25,1.0625,0.625
5.34300000000032,-0.053249,-0.003908,0.999511,-1.1875,-0.9375,1.5625
5.24600000000008,-0.034196,-0.017587,1.01319,-1.25,0.625,0.375
5.2979999999998,-0.03615,-0.004885,0.995115,2.875,2,1.75
6.39300000000009,-0.045921,-0.010747,1.002443,-1.25,0.875,-1.75
4.23799999999996,-0.042501,-0.018075,1,0.125,-1.1875,-2.25
5.30199999999992,-0.049829,-0.010259,0.999023,-0.875,-0.75,1.625
5.29100000000016,-0.042013,0.000489,0.992672,0.3125,1.3125,3.3125
5.29499999999983,-0.03615,-0.011236,1.001954,-1.25,0.6875,2.25
4.31900000000018,-0.042013,-0.002931,0.991695,-1.1875,3.25,-2.0625
5.2979999999998,-0.052272,-0.006351,0.999511,-0.5625,2.3125,2.0625
5.32500000000002,-0.042501,-0.011724,0.996092,-0.0625,1.9375,1.0625
4.23000000000018,-0.055203,0.000977,1.00342,-0.4375,-0.5,0.875
5.30600000000003,-0.041036,-0.00342,1.012702,-0.875,0.5,-2.5
5.30499999999989,-0.040059,-0.002931,0.994138,-0.0625,-2.875,-0.375
4.21899999999997,-0.03615,-0.010259,1.006839,-1.4375,2.1875,3.4375
7.41000000000014,-0.047875,-0.006839,1.000977,-0.4375,-0.3125,-0.8125
6.37999999999961,-0.047386,-0.007328,1.003908,-2.1875,0.25,0.5625
4.25600000000026,-0.035662,0.001466,0.998534,-0.5,-0.125,-2.1875
5.38999999999978,-0.045432,-0.004397,0.997557,-3.0625,0.875,-2.4375
6.40300000000016,-0.035173,-0.00977,0.989253,-1.9375,2.1875,2.0625
4.20199999999982,-0.044944,-0.002931,1.00342,-0.4375,0.8125,-0.8125
5.30600000000003,-0.043478,0.004397,1.005862,-0.4375,0.5625,0.8125
5.29500000000027,-0.041036,-0.00977,0.998534,0.6875,-0.75,-0.4375
5.28299999999993,-0.044455,0,1.018564,-2.1875,-0.4375,1.5
4.23699999999982,-0.048363,-0.018075,1,-0.1875,0.0625,1.4375
5.30199999999992,-0.030288,-0.011724,1.00342,-0.5625,1.5625,0.3125
5.31900000000007,-0.040547,-0.001954,1.001466,-0.375,-0.6875,-1.875
5.27300000000031,-0.054226,-0.009282,0.994626,-1.625,1.8125,-2.9375
6.34800000000002,-0.038105,-0.011724,1.007328,-0.5625,-1,-1.6875
6.37899999999991,-0.051295,-0.011236,0.993161,-0.875,-1.5625,1.625
5.31499999999996,-0.038593,-0.002931,1.000489,-1.1875,1.75,-2.125
5.29700000000011,-0.052272,-0.001954,1.001466,-0.4375,-1.125,-1.0625
6.35899999999978,-0.037128,0.004397,1.00342,-0.75,-1.0625,0.875
4.23000000000018,-0.032731,-0.018075,1.000977,-0.5625,0.875,-1.1875
5.2979999999998,-0.031754,0.005862,1.014167,1.5,2.6875,-2
5.31199999999998,-0.041524,-0.007328,1.016121,-1.75,-0.875,0.3125
5.37600000000005,-0.042501,-0.011236,1.006351,-0.5,1.5,-0.5
4.25299999999984,-0.037616,-0.012213,1.014656,1,2.4375,-0.875
5.39500000000004,-0.050318,-0.015144,0.99658,-1.6875,0.1875,0.625
5.21900000000031,-0.048363,-0.00977,0.994138,-1.625,1.6875,0.875
4.21399999999972,-0.050806,0.000977,1.000977,-2.5625,0.125,-2.5
5.37100000000024,-0.042501,-0.004885,1.005862,0.4375,0.375,0.9375
5.30399999999975,-0.032242,-0.018564,1.000977,-0.25,0.9375,2.0625
5.28800000000018,-0.054226,-0.023449,1.00342,-0.3125,-0.3125,-0.125
5.33500000000009,-0.035173,-0.011236,1.010747,-0.1875,3.0625,0.5625
6.41099999999994,-0.043478,-0.001954,1.00977,-0.0625,1.0625,1.8125
4.35399999999975,-0.051295,-0.007816,1.005374,-1,1.5,-0.375
5.328,-0.05276,0.002443,0.999023,-0.3125,0.9375,0.625
5.38700000000025,-0.04299,-0.010259,0.995603,-2.3125,2,-1.1875
4.28000000000006,-0.046409,-0.019541,0.999023,-0.375,-0.625,3.625
5.29499999999983,-0.048852,-0.014167,0.988276,0.125,0.75,-2.875
5.35400000000008,-0.04299,0.000977,1.010259,-1.5625,1.25,0.375
4.2399999999998,-0.033219,-0.006839,0.998046,0.25,-0.75,-0.8125
5.29000000000002,-0.032731,-0.014167,1.00342,-3.4375,0.4375,-1.875
6.37299999999996,-0.054226,0.001466,1.008305,-1.625,3.9375,-0.75
5.29100000000016,-0.048363,-0.010747,1.004397,-1.125,1.375,-0.3125
4.31399999999993,-0.041524,-0.008793,1.005374,-1.5,0.3125,-1.125
5.30199999999992,-0.051783,-0.01319,1.003908,0.4375,1.8125,-1.375
5.32100000000035,-0.047875,-0.016121,1.01319,-1.6875,1.3125,-0.5
6.33699999999982,-0.03957,-0.023937,1.001466,-0.875,2.0625,-0.625
5.30600000000003,-0.047386,-0.004885,1.002931,1.25,1.5625,1.0625
5.31399999999982,-0.046409,-0.009282,1.002443,-1.375,-0.8125,1.3125
4.20900000000035,-0.030288,-0.000977,1.007328,1.0625,0.4375,0.625
5.29999999999964,-0.04934,-0.001466,1.007816,-1.9375,-0.5625,0.75
5.30900000000001,-0.033219,-0.00342,1.004397,-0.6875,1.875,-2.0625
5.33000000000028,-0.046409,-0.010259,1.002443,-1.0625,0.1875,1.125
4.23799999999996,-0.039082,-0.015144,1.005862,-1.4375,2.125,0.0625
5.31499999999996,-0.042013,-0.002931,0.997069,-0.1875,-0.125,0.9375
5.30799999999987,-0.054226,-0.015633,0.994626,-0.9375,0.875,-0.875
5.32600000000016,-0.03615,0.012702,0.998534,0.625,1.125,-0.5625
5.29899999999994,-0.042013,-0.009282,0.998534,0.5625,-0.625,1
5.32999999999983,-0.042501,-0.01661,0.994626,1.0625,2.4375,1.9375
4.19400000000003,-0.050318,0.004885,0.982413,0.5,0.5625,0.5
5.29800000000025,-0.047386,-0.005374,1.004397,-2.25,1.25,-0.25
6.36599999999987,-0.041036,0.013679,0.992184,-2.4375,-1.375,-0.4375
5.38399999999983,-0.043967,-0.008305,1.00977,-2.9375,0.3125,-2.5625
6.36100000000006,-0.054714,-0.017587,1.007816,0.625,1.625,-0.75
5.32000000000021,-0.038105,-0.003908,0.998534,-1.25,1.9375,-0.125
5.26399999999994,-0.054714,-0.002931,1.00342,-0.875,2.125,-0.6875
5.31099999999984,-0.063996,-0.011724,1.005862,-2.375,2,0.0625
5.29800000000025,-0.039082,-0.005862,0.988764,-1.3125,-0.8125,-0.8125
6.32600000000005,-0.035662,-0.015144,1.01319,-0.0625,0.6875,0.4375
4.24499999999961,-0.054226,-0.006351,1.008305,-0.8125,1.5,-1.6875
5.31700000000024,-0.051295,-0.009282,0.996092,0.4375,-0.6875,-1.1875
5.37699999999974,-0.03957,0.001466,1.000977,-1.625,-0.5625,1.375
4.17600000000018,-0.036639,-0.011236,0.998046,0.1875,-1.125,-1
5.32000000000021,-0.036639,-0.015633,0.998046,-0.875,0.75,1.8125
5.35899999999989,-0.030288,-0.011236,1.014167,-0.0625,-0.0625,0.9375
5.37099999999979,-0.046898,-0.014656,1.002443,-0.4375,-0.625,1.1875
6.35399999999997,-0.050806,0.00342,0.998534,-0.3125,-2,-0.5625
5.28700000000004,-0.038105,-0.007816,1.016121,-1.9375,2.375,-0.8125
5.25300000000017,-0.027357,-0.000489,0.998534,-1.625,0.3125,1.5625
4.27,-0.057645,-0.004885,1.001954,-2.5,1,-1.5625
5.29299999999999,-0.043478,0.000489,1,-0.0625,2.3125,1
5.37499999999991,-0.044455,-0.019541,1.001466,0.25,0.5,-0.6875
4.24200000000008,-0.036639,-0.003908,0.988764,-0.6875,-0.375,-0.375
6.36100000000006,-0.045921,-0.014167,1.010259,-1.5625,-0.5625,0.375
6.35899999999978,-0.030777,0.000977,0.992672,-1.375,-0.375,-0.125
4.24200000000008,-0.040059,-0.004885,1.007816,-2.0625,-0.25,-3.375
6.33700000000026,-0.040059,0.000977,1.009282,0,0.8125,-3.125
5.30099999999978,-0.048363,-0.004885,0.994138,-1.4375,2.0625,-0.625
5.28200000000023,-0.034685,-0.007328,1.001466,-0.625,-0.75,-0.125
5.32299999999974,-0.041036,-0.014656,0.999511,0.5625,-3.375,1.4375
5.37100000000024,-0.045921,0.006351,0.994138,-0.4375,-1.5625,1
5.24899999999962,-0.034196,-0.000977,0.992672,-0.1875,2.8125,2.1875
5.43000000000005,-0.047875,-0.01661,1.011724,-1.125,-1.625,-0.5
6.31599999999999,-0.032242,-0.001954,0.998534,-1.25,-1.0625,-0.0625
5.41400000000003,-0.037616,-0.002443,0.993161,-1.125,1.375,0.875
5.22500000000026,-0.050806,-0.022472,1.008305,2.0625,-0.5625,-2.0625
5.24699999999978,-0.04299,-0.007328,0.99658,-0.9375,1.0625,-1.4375
6.37200000000027,-0.042013,0.000977,1.020029,-2.125,-1.375,1.4375
4.25499999999968,-0.042013,-0.011236,1.009282,-0.3125,-0.0625,-1.25
5.42500000000024,-0.04299,-0.007328,0.995603,0.875,0.125,-0.0625
5.32599999999972,-0.050806,-0.008793,1,-0.4375,-0.75,0.3125
4.251,-0.041036,-0.019052,1.008793,0.3125,-1.0625,0.4375
5.30500000000034,-0.043478,-0.018075,0.995603,-0.25,0.3125,0.625
5.33800000000006,-0.04934,-0.01319,0.995115,-0.4375,-1.625,-1
5.29599999999997,-0.036639,-0.01661,0.996092,0,-0.375,-0.5
6.3629999999999,-0.030777,-0.006839,1.000977,1.5,-1.0625,0.0625
5.33399999999995,-0.058622,-0.003908,1.018075,-1.0625,-0.875,-2.3125
5.29100000000016,-0.032242,-0.010259,0.993649,-0.4375,-1.8125,-0.75
6.42999999999994,-0.046409,-0.023937,0.991207,0.125,-0.8125,-0.5
5.32599999999972,-0.043478,-0.000489,1.012213,-1.125,1.0625,-1.0625
4.24900000000017,-0.034196,0.001954,0.997557,-1.25,-1.125,-1.9375
6.35299999999983,-0.04299,-0.00342,0.998046,0.8125,1.25,-0.875
5.32900000000014,-0.037616,-0.001466,1.013679,-0.0625,-1.25,0
4.18900000000022,-0.043478,-0.007816,1.005862,-0.5,3,0.0625
5.31499999999996,-0.040059,-0.01661,1.004885,-0.3125,1.875,0.75
5.29299999999999,-0.039082,-0.007816,1.002931,-0.875,1.8125,0.1875
5.26699999999991,-0.030288,-0.020029,1.013679,-0.25,0.25,-0.75
4.24699999999989,-0.045432,0.000977,1.002443,-1.625,-0.5625,0.0625
5.37900000000002,-0.042013,-0.014167,1.001954,0.375,0.3125,-0.625
6.36599999999987,-0.036639,-0.01319,1.007328,-1.1875,2.4375,0.4375
4.26400000000005,-0.03615,-0.001954,1.021983,-0.1875,0.75,1.4375
5.29100000000016,-0.04934,0.004885,1.005862,1.125,-2.0625,1.8125
5.32900000000014,-0.03957,0.000489,0.998534,-0.375,-2.125,1.875
4.26299999999991,-0.052272,-0.007328,1.001954,0.0625,-1.4375,1.625
5.35499999999978,-0.038593,-0.006839,1.005374,-1.0625,2.9375,-2
4.60900000000031,-0.035662,-0.017098,1.006351,0.875,-0.1875,-0.125
5.2979999999998,-0.040059,-0.002443,1,0.3125,0.375,-1.25
5.31300000000012,-0.046898,-0.002931,0.993649,-0.75,0.875,0.375
5.35400000000008,-0.049829,-0.006839,0.996092,0.6875,0.1875,1.8125
4.22899999999959,-0.038593,-0.008793,1,1.3125,0,-0.375
5.32200000000005,-0.053737,-0.007816,0.994626,0,1.5,0.0625
4.575,-0.048852,-0.000977,1.011236,-2.4375,2.25,0.3125
6.36100000000006,-0.045432,-0.000977,1.000489,-0.75,-0.4375,-0.1875
4.25500000000012,-0.046409,-0.006351,1.016121,-2,2.75,0.375
5.31000000000015,-0.040059,-0.004397,1.004885,0.75,-2.0625,0.25
5.31599999999965,-0.037128,-0.002931,1.009282,-1.5,-3.25,0
5.31300000000012,-0.03615,-0.016121,1.001954,-1.875,2.375,0.1875
5.24900000000006,-0.046898,-0.009282,0.996092,-1.8125,0.75,1.25
4.30399999999986,-0.046898,-0.008793,0.99023,-2.5,1.5,-1.5625
5.32000000000021,-0.035662,-0.019052,1.000977,-0.5625,1.1875,-0.4375
6.36599999999987,-0.043967,-0.027846,1.004885,2.5625,0.0625,0.5
4.20100000000012,-0.045432,-0.018564,0.999023,-1.0625,1.0625,0.125
5.29199999999985,-0.042013,-0.014167,1.004397,0.25,0.1875,-0.8125
5.31199999999998,-0.040059,-0.004397,1.002931,-1.25,0.875,0.9375
5.27300000000031,-0.04934,-0.011236,1.011724,-0.125,0.375,-0.125
4.23299999999971,-0.054714,0.004885,1.004885,0.75,0.5,-0.625
5.32399999999988,-0.038593,-0.00342,0.988276,-0.875,-1.1875,-1
7.49400000000033,-0.05276,-0.015144,0.99023,-2.375,-2.4375,2.3125
5.30399999999975,-0.045921,-0.021495,1.003908,-0.0625,-1.4375,1.125
5.34200000000018,-0.037128,-0.014167,0.998046,-1.625,2.1875,-1.0625
5.29599999999997,-0.042501,0,1.00977,-1.8125,-0.5625,0.5625
5.30600000000003,-0.049829,0.006839,1.000977,-1.5,0.5625,0.3125
